% NYC Restaurant Review Dataset
@RELATION nyc_restaurant_review

@ATTRIBUTE count_of_food_adjectives_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_dish_name NUMERIC
@ATTRIBUTE count_of_food_adjectives_in_context NUMERIC
@ATTRIBUTE count_of_food_ingredients_in_context NUMERIC
@ATTRIBUTE has_price_mention {true, false}
@ATTRIBUTE price_distance INTEGER
@ATTRIBUTE has_meal_name_mentioned {true, false}
@ATTRIBUTE has_dish_quantity_mention {true, false}
@ATTRIBUTE meal_name_context_feature NUMERIC
@ATTRIBUTE dish_quantity_context_feature NUMERIC
@ATTRIBUTE country_context_feature NUMERIC
@ATTRIBUTE comma_distance INTEGER
@ATTRIBUTE semi_colon_distance INTEGER
@ATTRIBUTE dish_name_starts_with_capital {true, false}
@ATTRIBUTE count_capital_letters INTEGER
@ATTRIBUTE count_commas NUMERIC
@ATTRIBUTE count_semicolons NUMERIC
@ATTRIBUTE dish_name STRING
@ATTRIBUTE file_name STRING
@ATTRIBUTE class_label {positive, negative}

@DATA
0,0,0,0,false,-1,false,false,0,0,0,13,-1,false,0,0,0,'bo zai',datasets/Set_I_DEV/review-068.txt,positive
0,0,0,0,true,9,false,false,0,0,0,0,-1,true,1,0,0,'Chinese sausage',datasets/Set_I_DEV/review-068.txt,positive
0,1,0,0,true,6,false,false,0,0,0,-1,-1,false,0,0,0,'minced pork',datasets/Set_I_DEV/review-068.txt,positive
0,0,0,0,true,1,false,false,0,0,0,-1,-1,false,0,0,0,'fatty bacon',datasets/Set_I_DEV/review-068.txt,positive
0,1,0,0,true,1,false,false,0,0,0,-1,-1,true,1,0,0,'Chinese sausage and preserved duck',datasets/Set_I_DEV/review-068.txt,positive
1,1,0,0,true,3,false,false,0,0,0,-1,-1,false,0,0,0,'silver fish with pepper salt',datasets/Set_I_DEV/review-068.txt,positive
0,0,2,0,true,1,true,false,0,0,0,-1,-1,false,0,0,0,salad,datasets/Set_I_DEV/review-068.txt,positive
0,0,0,0,true,49,true,true,1,1,0,14,-1,false,0,0,0,'sauted pea shoots',datasets/Set_I_DEV/review-068.txt,positive
1,0,0,0,true,1,true,true,1,1,0,-1,-1,false,0,0,0,'crispy pig',datasets/Set_I_DEV/review-068.txt,positive
0,1,0,0,true,1,false,false,0,0,0,-1,-1,true,1,0,0,'Milk and eggwhite ginger flan',datasets/Set_I_DEV/review-068.txt,positive
1,0,0,0,true,1,true,false,0,0,0,-1,-1,false,0,0,0,'blacksesamefilled rice balls',datasets/Set_I_DEV/review-068.txt,positive
0,1,0,0,true,1,false,false,0,0,0,5,-1,true,1,0,0,'Roman lamb chops',datasets/Set_I_DEV/review-069.txt,positive
0,0,0,0,true,1,false,false,0,0,0,-1,-1,false,1,0,0,'tortellini from Bologna',datasets/Set_I_DEV/review-069.txt,positive
0,0,0,0,true,1,false,false,0,0,0,-1,-1,true,1,0,0,'Piedmontese bean stew',datasets/Set_I_DEV/review-069.txt,positive
0,0,1,0,true,1,false,false,0,0,0,37,-1,true,1,0,0,Salumi,datasets/Set_I_DEV/review-069.txt,positive
0,0,0,0,true,1,false,false,0,0,0,5,-1,false,0,0,0,'vitello tonnato',datasets/Set_I_DEV/review-069.txt,positive
1,0,1,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'tortelloni stuffed with smoked and fresh mozzarella',datasets/Set_I_DEV/review-069.txt,positive
0,0,0,0,true,1,true,false,0,0,0,53,-1,false,0,0,0,'thincrust pizzas',datasets/Set_I_DEV/review-069.txt,positive
0,0,0,0,true,90,false,false,0,0,0,0,52,true,1,0,0,Tiramis,datasets/Set_I_DEV/review-069.txt,positive
1,0,0,0,true,88,false,false,0,0,0,0,50,false,0,0,0,'ice creams',datasets/Set_I_DEV/review-069.txt,positive
0,0,0,0,true,85,false,false,0,0,0,76,47,false,0,0,0,sorbets,datasets/Set_I_DEV/review-069.txt,positive
0,0,0,0,true,46,false,false,0,0,0,37,8,false,0,0,0,bongobongo,datasets/Set_I_DEV/review-069.txt,positive
0,0,0,0,true,1,false,false,0,0,0,4,-1,false,0,0,0,'pine nut tart',datasets/Set_I_DEV/review-069.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,true,1,0,0,Pastrami,datasets/Set_I_DEV/review-070.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,'deli sandwiches',datasets/Set_I_DEV/review-070.txt,positive
0,1,1,1,true,4,true,false,0,0,0,16,-1,false,0,0,0,'beef sandwiches',datasets/Set_I_DEV/review-070.txt,positive
0,0,0,1,false,-1,true,false,1,0,0,53,-1,false,0,0,0,sandwich,datasets/Set_I_DEV/review-070.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,11,34,false,0,0,0,brisket,datasets/Set_I_DEV/review-070.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,wallflower,datasets/Set_I_DEV/review-070.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,4,-1,false,0,0,0,'crab meat',datasets/Set_I_DEV/review-071.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'sea urchin',datasets/Set_I_DEV/review-071.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,eggplant,datasets/Set_I_DEV/review-071.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,chickpeas,datasets/Set_I_DEV/review-071.txt,positive
1,1,1,1,true,67,false,false,0,0,0,0,70,false,0,0,0,'smoked eggplant',datasets/Set_I_DEV/review-071.txt,positive
0,1,1,1,true,1,false,false,0,0,0,90,4,false,0,0,0,flatbread,datasets/Set_I_DEV/review-071.txt,positive
1,0,1,1,true,9,false,false,0,0,0,83,12,false,0,0,0,'whole fried grape leaves',datasets/Set_I_DEV/review-071.txt,positive
0,0,1,1,true,1,false,false,0,0,0,75,4,false,0,0,0,'chiliwalnut dip',datasets/Set_I_DEV/review-071.txt,positive
1,0,1,1,true,110,false,false,0,0,0,64,-1,false,0,0,0,'fried squid',datasets/Set_I_DEV/review-071.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,50,-1,false,0,0,0,'sesamestudded pitas',datasets/Set_I_DEV/review-071.txt,positive
0,0,1,1,true,67,false,false,0,0,0,0,-1,false,0,0,0,'adana kebab',datasets/Set_I_DEV/review-071.txt,positive
0,1,1,1,true,64,false,false,0,0,0,-1,-1,false,0,0,0,'lamb ground',datasets/Set_I_DEV/review-071.txt,positive
1,0,1,0,true,170,false,false,0,0,0,0,-1,false,0,0,0,'crisp phyllo shreds',datasets/Set_I_DEV/review-071.txt,positive
0,0,0,0,true,103,true,false,0,0,0,0,-1,false,0,0,0,'raw and tempura kale',datasets/Set_I_DEV/review-072.txt,positive
0,0,0,1,true,108,true,false,0,0,0,0,-1,false,0,0,0,'mizuna salad',datasets/Set_I_DEV/review-072.txt,positive
0,0,1,1,true,40,false,false,0,0,0,-1,-1,true,1,0,0,'Brussels sprouts',datasets/Set_I_DEV/review-072.txt,positive
0,1,0,0,true,87,false,false,0,0,0,0,-1,false,0,0,0,'pork banh mi',datasets/Set_I_DEV/review-072.txt,positive
1,1,0,0,true,30,false,false,0,0,0,-1,-1,false,0,0,0,'friedeggplant slider',datasets/Set_I_DEV/review-072.txt,positive
0,1,1,0,true,58,false,false,0,0,0,-1,-1,true,1,0,0,'Chicken wings',datasets/Set_I_DEV/review-072.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,67,52,false,0,0,0,ramen,datasets/Set_I_DEV/review-072.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,97,-1,false,0,0,0,'horseradish and bacon sandwich',datasets/Set_I_DEV/review-073.txt,positive
0,0,0,0,true,1,false,false,0,0,0,-1,-1,true,1,0,0,'Spanish peanuts and pickled carrots',datasets/Set_I_DEV/review-073.txt,positive
3,0,0,0,true,1,false,false,0,0,0,-1,-1,true,2,0,0,'Crisp toast and melted Cheddar',datasets/Set_I_DEV/review-073.txt,positive
0,1,1,0,true,71,false,false,0,0,0,12,-1,false,0,0,0,'rotisserie chicken',datasets/Set_I_DEV/review-073.txt,positive
1,0,0,0,true,20,false,false,0,0,0,23,-1,false,0,0,0,'chopped liver stuffed',datasets/Set_I_DEV/review-073.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'chocolatecovered marshmallows',datasets/Set_I_DEV/review-073.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,pretzels,datasets/Set_I_DEV/review-073.txt,positive
0,0,0,0,true,1,true,false,1,0,0,-1,-1,false,0,0,0,'hot dogs',datasets/Set_I_DEV/review-073.txt,positive
1,1,0,0,true,31,true,false,1,0,0,-1,-1,false,0,0,0,'hardboiledegg sandwich',datasets/Set_I_DEV/review-073.txt,positive
0,0,0,0,true,1,false,false,0,0,0,5,-1,false,0,0,0,'polenta with ramps',datasets/Set_I_DEV/review-073.txt,positive
0,0,0,0,true,1,false,false,0,0,0,-1,-1,false,0,0,0,'sauted softshell crabs',datasets/Set_I_DEV/review-073.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'whole fish',datasets/Set_I_DEV/review-073.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'bracing kale',datasets/Set_I_DEV/review-073.txt,positive
0,1,0,0,true,34,false,false,0,0,0,0,-1,false,0,0,0,bread,datasets/Set_I_DEV/review-073.txt,positive
0,0,0,0,true,31,false,false,0,0,0,-1,-1,false,0,0,0,pastry,datasets/Set_I_DEV/review-073.txt,positive
0,0,0,0,true,8,false,false,0,0,0,-1,-1,false,0,0,0,babkas,datasets/Set_I_DEV/review-073.txt,positive
0,0,0,0,true,1,true,false,0,0,0,-1,-1,false,0,0,0,'fresh cake doughnuts',datasets/Set_I_DEV/review-073.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,pies,datasets/Set_I_DEV/review-074.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,calzones,datasets/Set_I_DEV/review-074.txt,positive
0,0,0,0,true,1,false,false,0,0,0,5,-1,false,0,0,0,'wide and bubbling pie',datasets/Set_I_DEV/review-074.txt,positive
0,0,0,0,true,1,false,false,0,0,0,-1,-1,false,0,0,0,goulash,datasets/Set_I_DEV/review-075.txt,positive
0,0,0,0,true,1,false,false,0,0,0,-1,-1,false,0,0,0,'quark dumplings with buttery spinach',datasets/Set_I_DEV/review-075.txt,positive
0,0,0,0,true,1,false,false,0,0,0,5,-1,false,1,0,0,'yellowtail with avocado and  Austrian pumpkinseed oil',datasets/Set_I_DEV/review-075.txt,positive
0,1,1,0,true,1,true,false,0,0,0,-1,-1,false,0,0,0,'egg salad sandwich showered with fiery paprika',datasets/Set_I_DEV/review-075.txt,positive
1,1,0,0,true,1,true,false,1,0,0,5,-1,false,0,0,0,'spaetzle panfried with shrimp and broccoli',datasets/Set_I_DEV/review-075.txt,positive
1,1,1,1,false,-1,true,false,1,0,0,-1,-1,true,1,0,0,'Guinean stew of sweet potatoleaves',datasets/Set_I_DEV/review-106.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,27,false,0,0,0,'lamb shank',datasets/Set_I_DEV/review-106.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,0,false,0,0,0,'tilapia mobbed with ginger',datasets/Set_I_DEV/review-106.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'chicken slapped with spices',datasets/Set_I_DEV/review-106.txt,positive
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'beet salad',datasets/Set_I_DEV/review-107.txt,positive
0,1,0,0,false,-1,true,false,1,0,0,-1,19,false,0,0,0,'duck confit',datasets/Set_I_DEV/review-107.txt,positive
1,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'panroasted halibut',datasets/Set_I_DEV/review-107.txt,positive
1,1,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'roasted chicken',datasets/Set_I_DEV/review-107.txt,positive
0,0,0,1,false,-1,false,false,0,0,0,26,-1,false,0,0,0,sliders,datasets/Set_I_DEV/review-107.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,'meatloaf sandwich',datasets/Set_I_DEV/review-107.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'duck breast',datasets/Set_I_DEV/review-107.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'hanger steak',datasets/Set_I_DEV/review-107.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,24,-1,false,0,0,0,salad,datasets/Set_I_DEV/review-107.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'pork belly',datasets/Set_I_DEV/review-107.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,lasagna,datasets/Set_I_DEV/review-107.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,0,false,0,0,0,'pork belly sliders',datasets/Set_I_DEV/review-107.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,-1,0,false,0,0,0,'meatloaf sandwich',datasets/Set_I_DEV/review-107.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,-1,0,false,0,0,0,'grilled pork belly',datasets/Set_I_DEV/review-107.txt,positive
1,0,0,0,false,-1,true,false,0,0,0,-1,0,false,0,0,0,'smoked sturgeon salad',datasets/Set_I_DEV/review-107.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,-1,0,false,0,0,0,'grilled duck breast',datasets/Set_I_DEV/review-107.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,-1,0,false,0,0,0,'roasted chicken',datasets/Set_I_DEV/review-107.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,wahoo,datasets/Set_I_DEV/review-108.txt,positive
0,0,1,0,false,-1,true,false,0,0,0,-1,-1,true,1,0,0,'Caesar salad',datasets/Set_I_DEV/review-108.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'roasted duck breast',datasets/Set_I_DEV/review-108.txt,positive
0,0,1,0,false,-1,true,false,0,0,0,41,-1,false,0,0,0,'melon salad',datasets/Set_I_DEV/review-108.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,Croutons,datasets/Set_I_DEV/review-108.txt,positive
0,0,1,0,false,-1,false,false,0,0,1,0,-1,false,0,0,0,crepes,datasets/Set_I_DEV/review-109.txt,positive
0,1,1,0,false,-1,false,false,0,0,1,-1,-1,false,0,0,0,'chicken forestire',datasets/Set_I_DEV/review-109.txt,positive
0,1,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,'chicken sandwich',datasets/Set_I_DEV/review-109.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'fish and chips',datasets/Set_I_DEV/review-109.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,19,-1,true,1,0,0,Burgers,datasets/Set_I_DEV/review-109.txt,positive
2,0,0,1,false,-1,false,false,0,0,0,13,-1,true,1,0,0,'French fries',datasets/Set_I_DEV/review-109.txt,positive
0,1,1,0,false,-1,true,false,1,0,0,-1,0,false,0,0,0,'chocolate mousse',datasets/Set_I_DEV/review-109.txt,positive
0,0,1,0,false,-1,true,false,1,0,0,-1,-1,false,1,0,0,'tiramiswith strata of Nutella',datasets/Set_I_DEV/review-109.txt,positive
1,0,1,0,false,-1,true,false,1,0,0,0,-1,false,0,0,0,'mascarpone buoyed by whipping cream',datasets/Set_I_DEV/review-109.txt,positive
0,0,1,0,false,-1,true,false,1,0,0,0,-1,false,0,0,0,'crushed speculoos',datasets/Set_I_DEV/review-109.txt,positive
0,1,1,0,false,-1,true,false,1,0,0,-1,-1,true,1,0,0,'Belgianshortbread biscuits',datasets/Set_I_DEV/review-109.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,35,-1,false,0,0,0,'custard tarts',datasets/Set_I_DEV/review-109.txt,positive
1,0,0,0,false,-1,true,false,1,0,0,14,-1,false,0,0,0,'fried rice',datasets/Set_I_DEV/review-110.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'scrambled eggs',datasets/Set_I_DEV/review-110.txt,positive
2,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'sweetsalty lap cheung',datasets/Set_I_DEV/review-110.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'bacon and baby shrimp sluiced with vinegar',datasets/Set_I_DEV/review-110.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,53,-1,false,0,0,0,'hardboiled quail eggs',datasets/Set_I_DEV/review-110.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,'noodle soup called pho',datasets/Set_I_DEV/review-111.txt,positive
0,0,0,0,true,1,false,false,0,0,0,-1,-1,false,0,0,0,'banh mi',datasets/Set_I_DEV/review-111.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,sandwiches,datasets/Set_I_DEV/review-111.txt,positive
0,2,0,0,true,1,true,true,0,1,0,4,-1,false,0,0,0,'salad rolls with shrimp and pork',datasets/Set_I_DEV/review-111.txt,positive
1,1,0,0,true,1,false,true,0,1,0,-1,-1,false,0,0,0,'crispy crab and pork rolls',datasets/Set_I_DEV/review-111.txt,positive
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'cabbageand   salad with prawn crackers',datasets/Set_I_DEV/review-111.txt,positive
0,0,1,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'veal blanquette',datasets/Set_I_DEV/review-112.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,'kale salad',datasets/Set_I_DEV/review-112.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'French boudin',datasets/Set_I_DEV/review-112.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,33,-1,false,0,0,0,'grilled branzino fillets',datasets/Set_I_DEV/review-112.txt,positive
0,0,0,0,false,-1,true,false,1,0,0,0,-1,false,0,0,0,'plats du jour',datasets/Set_I_DEV/review-112.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'buckwheatscallion crepes',datasets/Set_I_DEV/review-112.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,crepes,datasets/Set_I_DEV/review-112.txt,positive
0,0,0,0,true,41,false,false,0,0,0,0,-1,false,0,0,0,'pot au pho',datasets/Set_I_DEV/review-112.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,21,0,false,0,0,0,'brown beef bouillon',datasets/Set_I_DEV/review-112.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'milkchocolate mousse ',datasets/Set_I_DEV/review-112.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,24,-1,false,0,0,0,'roasted beet',datasets/Set_I_DEV/review-113.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,11,-1,false,0,0,0,'peppery green salad',datasets/Set_I_DEV/review-113.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'steak tartare',datasets/Set_I_DEV/review-113.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'crispcooked artichokes',datasets/Set_I_DEV/review-113.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'pork chop',datasets/Set_I_DEV/review-113.txt,positive
0,0,0,0,false,-1,true,false,1,0,0,0,-1,false,0,0,0,'short rigatoni with pancetta',datasets/Set_I_DEV/review-113.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Steamed mussels',datasets/Set_I_DEV/review-113.txt,positive
2,1,0,0,false,-1,true,false,1,0,0,0,-1,false,0,0,0,'roast chicken with crisp little fingerlings',datasets/Set_I_DEV/review-113.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Spanish mackerel',datasets/Set_I_DEV/review-114.txt,positive
1,0,1,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'roasted satsumaimo',datasets/Set_I_DEV/review-114.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'beef tartare',datasets/Set_I_DEV/review-114.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'stew of merguezmeatballs',datasets/Set_I_DEV/review-114.txt,positive
0,0,0,0,false,-1,true,false,1,0,0,19,-1,false,0,0,0,'butter curls',datasets/Set_I_DEV/review-114.txt,positive
1,1,2,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'creamy chickenlivermousse',datasets/Set_I_DEV/review-115.txt,positive
0,0,2,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'briny peekytoe crab meat',datasets/Set_I_DEV/review-115.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'roasted portobellos scented with celery leaves',datasets/Set_I_DEV/review-115.txt,positive
0,0,0,0,false,-1,true,true,2,1,0,-1,-1,false,0,0,0,'shaved fluke with grapefruit andtarragon',datasets/Set_I_DEV/review-115.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'baby leeks vinaigrette',datasets/Set_I_DEV/review-115.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,19,-1,true,1,0,0,'Ovenroasted asparagus',datasets/Set_I_DEV/review-115.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Treviso radicchio',datasets/Set_I_DEV/review-115.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'weetmackerel sashimi',datasets/Set_I_DEV/review-115.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,-1,-1,true,1,0,0,Pastas,datasets/Set_I_DEV/review-115.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'blackpeppershowered cavatelli with guanciale',datasets/Set_I_DEV/review-115.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,36,-1,false,0,0,0,pizzas,datasets/Set_I_DEV/review-115.txt,positive
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'teamed halibutwith shiitakes',datasets/Set_I_DEV/review-115.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,9,-1,false,0,0,0,'strip steak',datasets/Set_I_DEV/review-115.txt,positive
0,1,0,0,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,hamburger,datasets/Set_I_DEV/review-115.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,4,-1,false,0,0,0,'sundae comprised of salted caramelpeanut',datasets/Set_I_DEV/review-115.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'candied popcorn',datasets/Set_I_DEV/review-115.txt,positive
2,0,0,0,false,-1,false,false,0,0,0,0,-1,true,1,0,0,'Black truffle risotto',datasets/Set_I_DEV/review-116.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'dark chocolate tart',datasets/Set_I_DEV/review-116.txt,positive
0,0,0,0,false,-1,true,false,1,0,0,0,-1,false,0,0,0,'tortellini in brodo',datasets/Set_I_DEV/review-116.txt,positive
0,1,0,0,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'agedduck rag',datasets/Set_I_DEV/review-116.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,17,-1,true,1,0,0,'Sea urchin pasta',datasets/Set_I_DEV/review-116.txt,positive
0,0,0,0,false,-1,true,false,1,0,0,23,-1,false,0,0,0,'saffron risotto',datasets/Set_I_DEV/review-116.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'hamachi in a soy sauce',datasets/Set_I_DEV/review-116.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,veal,datasets/Set_I_DEV/review-116.txt,positive
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,true,3,0,0,'Pannacotta flavored with FernetBranca',datasets/Set_I_DEV/review-116.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,55,-1,false,0,0,0,'tuna poke',datasets/Set_I_DEV/review-117.txt,positive
0,1,0,0,false,-1,true,false,1,0,0,0,-1,false,0,0,0,'monkfish liver torchon',datasets/Set_I_DEV/review-117.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'garlic shrimp',datasets/Set_I_DEV/review-117.txt,positive
0,0,0,1,false,-1,false,false,0,0,0,19,-1,false,0,0,0,'pankocrusted croquettes',datasets/Set_I_DEV/review-117.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,16,-1,false,1,0,0,'crumbled Chinese sausage',datasets/Set_I_DEV/review-117.txt,positive
1,1,1,0,false,-1,true,false,1,0,0,36,-1,false,0,0,0,'smoked butterfish',datasets/Set_I_DEV/review-117.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'cardamom panna cotta',datasets/Set_I_DEV/review-117.txt,positive
1,1,1,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,'fried beeftendon',datasets/Set_I_DEV/review-117.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'bacon tater tots',datasets/Set_I_DEV/review-117.txt,positive
0,0,0,1,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'frise and lardons',datasets/Set_I_DEV/review-118.txt,positive
0,0,0,1,false,-1,true,false,0,0,0,-1,-1,false,0,0,0,'pissaladire topped withlimp onions',datasets/Set_I_DEV/review-118.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'celery rmoulade',datasets/Set_I_DEV/review-118.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Skirt steak',datasets/Set_I_DEV/review-118.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,0,-1,true,1,0,0,'Pasta with fiery merguez',datasets/Set_I_DEV/review-118.txt,positive
0,0,0,0,false,-1,true,false,1,0,0,-1,-1,false,1,0,0,'burger stuffed with white Cheddar',datasets/Set_I_DEV/review-118.txt,positive
1,1,0,0,false,-1,false,false,0,0,0,-1,-1,true,1,0,0,'Shaved roast leg of lamb',datasets/Set_I_DEV/review-118.txt,positive
0,0,0,0,false,-1,true,false,0,0,0,0,-1,false,0,0,0,'cucumber salad',datasets/Set_I_DEV/review-118.txt,positive
1,0,0,0,false,-1,false,false,0,0,0,12,-1,false,0,0,0,'saltcod casserole',datasets/Set_I_DEV/review-118.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,-1,-1,false,0,0,0,'porkbelly confit',datasets/Set_I_DEV/review-118.txt,positive
1,0,0,1,false,-1,true,false,1,0,0,0,-1,true,1,0,0,'Grilled vegetables',datasets/Set_I_DEV/review-118.txt,positive
0,1,0,1,false,-1,true,false,1,0,0,-1,-1,false,0,0,0,shrimpcocktail,datasets/Set_I_DEV/review-118.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,0,-1,false,0,0,0,'lemony hummus',datasets/Set_I_DEV/review-119.txt,positive
0,1,0,0,false,-1,false,false,0,0,0,34,-1,false,0,0,0,'yogurtcoated eggplant dolmas',datasets/Set_I_DEV/review-119.txt,positive
0,0,0,0,false,-1,false,false,0,0,0,29,-1,false,0,0,0,'canaps of spiced meats',datasets/Set_I_DEV/review-119.txt,positive
